,vid,name,game,date created,title,duration of broadcast,views
200,180075966,riotgames,League of Legends,2017-10-06T06:00:42Z,(REBROADCAST) Worlds 2017: Group Stage Day 1,7:54:55,96847
201,179942835,riotgames,League of Legends,2017-10-05T18:42:43Z,(REBROADCAST) Worlds 2017: Group Stage Day 1,7:06:57,24307
202,179831460,riotgames,League of Legends,2017-10-05T06:04:05Z,Worlds 2017: Royal Never Give Up vs. 1907 Fenerbahçe Epor,7:42:56,107281
203,178381760,riotgames,League of Legends,2017-09-29T16:40:31Z,(REBROADCAST) Worlds 2017 Play-In Elimination Day 2,7:15:20,17348
204,178262302,riotgames,League of Legends,2017-09-29T02:00:36Z,Worlds 2017 Play-In: 1907 Fenerbahçe Espor vs. Team oNe Esports,7:54:28,33431
205,178136457,riotgames,League of Legends,2017-09-28T16:40:12Z,(REBROADCAST) Worlds 2017 Play-In Elimination Day 1,6:31:12,12375
206,178022397,riotgames,League of Legends,2017-09-28T02:00:30Z,Worlds 2017 Play-In: Cloud9 vs. Lyon Gaming,7:11:08,49955
207,177692002,riotgames,League of Legends,2017-09-26T18:40:18Z,(REBROADCAST) Worlds 2017: Play-In Day 4,7:31:36,13089
208,177572411,riotgames,League of Legends,2017-09-26T04:08:55Z,Worlds 2017 Play-In: Hong Kong Attitude vs. Rampage,8:03:15,36320
209,177457509,riotgames,League of Legends,2017-09-25T18:40:23Z,(REBROADCAST) Worlds 2017: Play-In Day 3,7:46:22,8356
210,177343662,riotgames,League of Legends,2017-09-25T04:00:07Z,Worlds 2017 Play-In: Young Generation vs. Kaos Latin Gamers,8:27:15,40182
211,177235794,riotgames,League of Legends,2017-09-24T18:40:09Z,(REBROADCAST) Worlds 2017: Play-In Day 2,6:48:08,9772
212,177088266,riotgames,League of Legends,2017-09-24T04:00:29Z,Worlds 2017 Play-In: Team oNe Esports vs. Cloud9,7:29:46,49453
213,176965439,riotgames,League of Legends,2017-09-23T18:40:09Z,(REBROADCAST) Worlds 2017: Play-In Day 1,6:37:03,7778
214,176820288,riotgames,League of Legends,2017-09-23T04:04:45Z,Worlds 2017: Play-In Day 1,7:18:03,73577
215,174194144,riotgames,League of Legends,2017-09-12T11:05:04Z,2017 Worlds Draw Show,2:28:02,26228
216,157543134,riotgames,League of Legends,2017-07-08T14:41:40Z,Rift Rivals: NA vs. EU - Finals: TSM vs. Unicorns of Love,4:29:54,66860
217,157271104,riotgames,League of Legends,2017-07-07T13:42:16Z,Rift Rivals: NA vs. EU - Day 3,7:58:22,47068
218,157022251,riotgames,League of Legends,2017-07-06T13:40:22Z,Rift Rivals: NA vs. EU Day 2,7:34:42,46926
219,156776643,riotgames,League of Legends,2017-07-05T13:51:50Z,Rift Rivals: NA vs. EU - Day 1,7:35:43,74340
220,147841637,riotgames,League of Legends,2017-05-28T18:04:16Z,College Championship Final: University of Toronto vs. Maryville University,4:42:47,12767
221,147589730,riotgames,League of Legends,2017-05-27T18:00:42Z,College Championship Semifinals: Robert Morris University vs. Maryville University,4:15:53,3185
222,147384941,riotgames,League of Legends,2017-05-26T21:01:38Z,College Championship Semifinals: University of Toronto vs. Carnegie Mellon University,4:44:56,3084
223,147152889,riotgames,League of Legends,2017-05-25T21:00:53Z,2017 College Championship Quarterfinals,6:32:40,3934
224,145935360,riotgames,League of Legends,2017-05-21T17:00:31Z,MSI 2017 Finals: SK telecom T1 vs. G2 Esports,5:33:14,86856
225,145524777,riotgames,League of Legends,2017-05-20T17:01:04Z,MSI 2017: Team WE vs. G2 Esports,5:31:11,40397
226,145131321,riotgames,League of Legends,2017-05-19T17:01:24Z,MSI 2017: SK telecom T1 vs. Flash Wolves,3:55:48,54393
227,143492353,riotgames,League of Legends,2017-05-14T17:00:36Z,MSI 2017: Group Stage Day 5,8:32:56,94020
228,142897714,riotgames,League of Legends,2017-05-13T16:58:13Z,MSI 2017: Group Stage Day 4,7:24:15,68421
229,142292577,riotgames,League of Legends,2017-05-12T17:00:32Z,MSI 2017: Group Stage Day 3,7:16:58,86139
230,141792470,riotgames,League of Legends,2017-05-11T16:58:18Z,MSI 2017: Group Stage Day 2,7:20:25,68651
231,141559136,riotgames,League of Legends,2017-05-10T17:07:32Z,MSI 2017: Group Stage Day 1,7:59:18,109061
232,140580176,riotgames,League of Legends,2017-05-06T16:58:54Z,MSI 2017 Play-In: GIGABYTE Marines vs. SuperMassive eSports,4:56:16,25260
233,140076517,riotgames,League of Legends,2017-05-04T17:02:12Z,MSI 2017 Play-In: Flash Wolves vs. SuperMassive eSports,3:45:27,29383
234,139846964,riotgames,League of Legends,2017-05-03T17:02:08Z,MSI 2017 Play-In: TSM vs. GIGABYTE Marines,5:55:15,68095
235,139385648,riotgames,League of Legends,2017-05-01T16:59:39Z,MSI 2017: Play-In Day 4,7:21:06,17945
236,139151953,riotgames,League of Legends,2017-04-30T17:00:18Z,MSI 2017: Play-In Day 3,7:25:24,16434
237,138909849,riotgames,League of Legends,2017-04-29T17:05:45Z,MSI 2017: Play-In Day 2,7:42:29,20277
238,138667343,riotgames,League of Legends,2017-04-28T17:07:24Z,MSI 2017: Play-In Day 1,7:45:59,36620
239,136735918,riotgames,League of Legends,2017-04-19T21:59:14Z,MSI 2017 Play-In Draw Show,1:17:30,6020
240,133286447,riotgames,League of Legends,2017-04-04T00:41:58Z,2017 uLoL Campus Series Ro8: UBC vs Simon Fraser,4:17:37,2042
241,131682106,riotgames,League of Legends,2017-03-28T00:33:16Z,2017 uLoL Campus Series Ro32: Robert Morris vs Grand Valley State,2:12:37,1178
242,130130281,riotgames,League of Legends,2017-03-21T02:32:07Z,2017 uLoL Campus Series Ro32: Robert Morris vs Grand Valley State,0:57:37,1200
243,130100703,riotgames,League of Legends,2017-03-21T00:31:28Z,2017 uLoL Campus Series Ro32: Robert Morris vs Grand Valley State,1:58:19,357
244,128524587,riotgames,League of Legends,2017-03-14T00:31:24Z,2017 uLoL Campus Series Ro64: Texas vs Texas Tech,3:06:23,1392
245,126943555,riotgames,League of Legends,2017-03-07T01:31:07Z,2017 uLoL Campus Series Ro128: UCLA vs UC Santa Barbra,2:26:03,1194
246,123608572,riotgames,League of Legends,2017-02-21T01:38:19Z,2017 uLoL Campus Series Week 5: Western Kentucky vs Kansas State,1:49:06,1889
247,121957041,riotgames,League of Legends,2017-02-14T01:30:41Z,2017 uLoL Campus Series Week 4: Georgia Tech vs Clemson,2:03:54,2241
248,120267365,riotgames,League of Legends,2017-02-07T01:31:05Z,2017 uLoL Campus Series Week 3: RIT vs Harvard,2:26:23,2436
249,118593785,riotgames,League of Legends,2017-01-31T01:34:42Z,2017 uLoL Campus Series Week 2: University of Texas vs UNC,1:50:46,2558
250,116861380,riotgames,League of Legends,2017-01-23T22:32:37Z,2017 uLoL Campus Series Week 1: UC Irvine vs Wyoming,1:49:01,3997
251,106890691,riotgames,League of Legends,2016-12-11T23:51:58Z,(REBROADCAST) 2016 All-Star Event: Day 4,6:41:27,24885
252,106770594,riotgames,League of Legends,2016-12-11T14:01:00Z,(REBROADCAST) 2016 All-Star Event: Day 3,7:46:19,30174
253,106645063,riotgames,League of Legends,2016-12-10T23:56:16Z,(REBROADCAST) 2016 All-Star Event: Day 3,6:28:17,8884
254,106514997,riotgames,League of Legends,2016-12-10T14:00:42Z,2016 All-Star Event: Day 3,7:40:45,47441
255,106388129,riotgames,League of Legends,2016-12-09T23:46:36Z,(REBROADCAST) 2016 All-Star Event: Day 2,5:30:56,8319
256,106276618,riotgames,League of Legends,2016-12-09T14:00:52Z,2016 All-Star Event: Day 2,6:31:12,45164
257,106172618,riotgames,League of Legends,2016-12-08T23:52:49Z,(REBROADCAST) 2016 All-Star Event: Day 1,6:00:38,9550
258,106071324,riotgames,League of Legends,2016-12-08T14:00:08Z,2016 All-Star Event: Day 1,7:07:18,79504
259,105213776,riotgames,League of Legends,2016-12-04T11:01:07Z,IWC All-Star Event: Day 4,7:39:59,13753
260,104957140,riotgames,League of Legends,2016-12-03T11:03:14Z,IWC All-Star Event: Day 3,5:59:12,11921
261,104838702,riotgames,League of Legends,2016-12-02T22:49:50Z,uLoL Rivalries: Florida vs Florida State,2:59:12,5141
262,104718728,riotgames,League of Legends,2016-12-02T11:07:17Z,IWC All-Star Event: Day 2,6:43:23,13380
263,104518096,riotgames,League of Legends,2016-12-01T11:08:33Z,IWC All-Star Event: Day 1,6:15:01,26672
264,103349543,riotgames,League of Legends,2016-11-25T22:45:51Z,uLoL Rivalries: Simon Fraser vs British Columbia,5:14:17,4183
265,101893736,riotgames,League of Legends,2016-11-18T22:48:46Z,uLoL Rivalries: Ohio State vs Michigan,4:10:53,4982
266,100477338,riotgames,League of Legends,2016-11-11T22:44:48Z,uLoL Rivalries: UNC vs Duke,4:49:55,4699
267,99035514,riotgames,League of Legends,2016-11-04T21:57:22Z,uLoL Rivalries: BYU vs Utah,3:00:22,7501
268,98003333,riotgames,League of Legends,2016-10-30T13:47:37Z,(REBROADCAST) Worlds Finals: Samsung Galaxy vs. SK Telecom T1,7:48:12,50264
269,97690975,riotgames,League of Legends,2016-10-29T00:02:30Z,PrimeTime League: Worlds 2016 Finals,"1 day, 6:17:18",223490
270,96696695,riotgames,League of Legends,2016-10-23T13:47:01Z,(REBROADCAST) 2016 World Championship Semifinal: Samsung Galaxy vs. H2K,3:42:00,31399
271,96560387,riotgames,League of Legends,2016-10-22T21:00:32Z,2016 World Championship Semifinal: Samsung Galaxy vs. H2K,4:36:59,81626
272,96477583,riotgames,League of Legends,2016-10-22T14:05:27Z,(REBROADCAST) Worlds Semifinal: ROX Tigers vs. SK Telecom T1,5:51:25,22504
273,96334726,riotgames,League of Legends,2016-10-21T20:52:57Z,Worlds Semifinal: ROX Tigers vs. SK Telecom T1,7:13:14,188145
274,96160518,riotgames,League of Legends,2016-10-20T23:05:22Z,PrimeTime League: Worlds 2016 Semifinals,1:39:35,11862
275,95504625,riotgames,League of Legends,2016-10-17T13:48:31Z,(REBROADCAST) Worlds Quarterfinal: H2K vs. Albus NoX Luna,3:14:24,14591
276,95395150,riotgames,League of Legends,2016-10-16T21:02:27Z,Worlds Quarterfinals: H2K vs. Albus NoX Luna,4:26:21,57147
277,95311851,riotgames,League of Legends,2016-10-16T13:47:07Z,(REBROADCAST) Worlds Quarterfinals: ROX Tigers vs. Edward Gaming,4:03:45,11916
278,95174487,riotgames,League of Legends,2016-10-15T21:00:35Z,Worlds Quarterfinals: ROX Tigers vs. Edward Gaming,5:18:25,65828
279,95088568,riotgames,League of Legends,2016-10-15T13:48:54Z,(REBROADCAST) Worlds Quarterfinals: SKT vs. RNG,4:37:51,15032
280,94946676,riotgames,League of Legends,2016-10-14T21:01:42Z,Worlds Quarterfinals: SK Telecom T1 vs. Royal Never Give Up,5:50:16,116694
281,94862988,riotgames,League of Legends,2016-10-14T13:47:20Z,(REBROADCAST) Worlds Quarterfinals: Samsung Galaxy vs. Cloud9,3:20:12,11915
282,94742632,riotgames,League of Legends,2016-10-13T20:31:33Z,Worlds 2016 Quarterfinals: Samsung Galaxy vs. Cloud9,5:00:56,101939
283,94578229,riotgames,League of Legends,2016-10-12T23:01:24Z,PrimeTime League: Worlds 2016 Quarterfinals,1:45:37,10534
284,94105368,riotgames,League of Legends,2016-10-10T13:47:22Z,(REBROADCAST) World Championship Group Stage Day 8,7:20:14,18197
285,93976170,riotgames,League of Legends,2016-10-09T19:01:26Z,2016 World Championship: Group Stage Day 8,8:41:40,108477
286,93897204,riotgames,League of Legends,2016-10-09T10:47:37Z,(REBROADCAST) Worlds Group Stage: Day 7,5:40:22,11255
287,93762747,riotgames,League of Legends,2016-10-08T19:00:30Z,Worlds Group Stage: Day 7,7:00:58,112620
288,93683012,riotgames,League of Legends,2016-10-08T10:46:06Z,(REBROADCAST) Worlds Group Stage: Day 6,7:34:24,10431
289,93579882,riotgames,League of Legends,2016-10-07T21:58:26Z,2016 World Championship: Group Stage Day 6,9:00:49,84817
290,93493863,riotgames,League of Legends,2016-10-07T14:03:48Z,(REBROADCAST) World Championship: Group Stage Day 5,7:17:08,11439
291,93381199,riotgames,League of Legends,2016-10-06T21:30:08Z,World Championship: Group Stage Day 5,9:27:20,131266
292,93217908,riotgames,League of Legends,2016-10-05T23:02:06Z,PrimeTime League - Worlds 2016: Group Stage Week 2 ,1:49:14,15664
293,92783177,riotgames,League of Legends,2016-10-03T13:46:08Z,(REBROADCAST) World Championship: Group Stage Day 4,6:42:40,30745
294,92688833,riotgames,League of Legends,2016-10-02T21:59:29Z,2016 World Championship: Group Stage Day 4,8:04:40,152983
295,92602052,riotgames,League of Legends,2016-10-02T13:46:13Z,(REBROADCAST) World Championship: Group Stage Day 3,7:16:19,14951
296,92486492,riotgames,League of Legends,2016-10-01T22:00:31Z,World Championship: Group Stage Day 3,8:38:15,155511
297,92396215,riotgames,League of Legends,2016-10-01T13:46:08Z,(REBROADCAST) World Championship: Group Stage Day 2,6:29:44,14691
298,92279649,riotgames,League of Legends,2016-09-30T22:00:44Z,World Championship: Group Stage Day 2,7:51:29,161018
299,92201240,riotgames,League of Legends,2016-09-30T13:48:11Z,(REBROADCAST) World Championship: Group Stage Day 1,7:07:53,19199
300,92104821,riotgames,League of Legends,2016-09-29T21:41:08Z,World Championship: Group Stage Day 1,9:25:27,259347
301,91946890,riotgames,League of Legends,2016-09-28T23:05:05Z,PrimeTime League: Worlds Group Stage Week 1 ,1:45:22,15468
302,88625568,riotgames,League of Legends,2016-09-10T17:00:48Z,Worlds 2016 Group Draw Show,2:07:16,29523
303,87584780,riotgames,League of Legends,2016-09-04T19:04:29Z,International Wildcard Finals - Day 2: LYN vs. ANX,7:13:27,7445
304,87402315,riotgames,League of Legends,2016-09-03T20:34:25Z,International Wildcard Finals - Day 1: INTZ vs. DP,7:14:20,4747
305,86867514,riotgames,League of Legends,2016-08-31T23:51:23Z,PRIMETIME LEAGUE: EPISODE 30,0:52:55,2605
306,86417826,riotgames,League of Legends,2016-08-29T19:11:51Z,International Wildcard Qualifiers - Day 6,3:59:33,3981
307,86235887,riotgames,League of Legends,2016-08-28T19:09:31Z,International Wildcard Qualifiers - Day 5,6:51:25,5075
308,86036810,riotgames,League of Legends,2016-08-27T19:12:30Z,International Wildcard Qualifiers - Day 4,6:11:11,4405
309,85839535,riotgames,League of Legends,2016-08-26T19:22:05Z,International Wildcard Qualifiers - Day 3,6:00:28,7164
310,85659388,riotgames,League of Legends,2016-08-25T19:22:05Z,International Wildcard Qualifiers - Day 2,6:32:47,5638
311,85478352,riotgames,League of Legends,2016-08-24T19:19:20Z,International Wildcard Qualifiers - Day 1,6:14:04,9486
312,84204438,riotgames,League of Legends,2016-08-17T23:29:36Z,PRIMETIME LEAGUE: EPISODE 28,1:16:28,3229
313,82894614,riotgames,League of Legends,2016-08-10T23:28:26Z,PRIMETIME LEAGUE: EPISODE 27,1:13:16,2393
314,82260677,riotgames,League of Legends,2016-08-07T14:01:37Z,EU Promotion: FC Schalke 04 vs. Misfits,1:01:41,1425
315,81719068,riotgames,League of Legends,2016-08-04T13:29:49Z,EU Promotion: ROCCAT vs. Millenium (EULCS1),1:04:27,869
316,81620142,riotgames,League of Legends,2016-08-03T23:27:24Z,PRIMETIME LEAGUE: EPISODE 26 (2016),1:15:36,1567
317,80353044,riotgames,League of Legends,2016-07-27T23:27:10Z,PRIMETIME LEAGUE: EPISODE 25,1:21:10,5226
318,79605447,riotgames,League of Legends,2016-07-23T18:00:07Z,NA LCS: CLG vs. Liquid | TSM vs. Phoenix1 (NALCS1),0:53:24,3233
319,79136377,riotgames,League of Legends,2016-07-20T23:32:10Z,PRIMETIME LEAGUE: EPISODE 24,1:09:57,1311
320,78564709,riotgames,League of Legends,2016-07-17T17:59:17Z,NA LCS: Cloud9 vs. CLG | Liquid vs. TSM (NALCS1),0:58:33,2734
321,78006117,riotgames,League of Legends,2016-07-14T13:41:53Z,NA CS Semifinals: Cloud9 Challenger vs. Dream Team,1:00:51,2219
322,77913924,riotgames,League of Legends,2016-07-13T23:26:37Z,PRIMETIME LEAGUE: EPISODE 23 (2016),1:31:51,1425
323,77321490,riotgames,League of Legends,2016-07-10T18:00:03Z,NA LCS: Apex vs. TSM | CLG vs. Phoenix1 (NALCS1),0:48:27,1906
324,77001289,riotgames,League of Legends,2016-07-08T23:01:24Z,NA LCS: TSM vs. Cloud9 | Team Envy vs. Immortals,0:52:20,2477
325,76912131,riotgames,League of Legends,2016-07-08T13:28:36Z,EU LCS: Fnatic vs. Team Vitality | ROCCAT vs. Splyce | FC Schalke 04 vs. H2K,1:10:02,1313
326,76634488,riotgames,League of Legends,2016-07-06T23:28:45Z,PRIMETIME LEAGUE: EPISODE 22,1:32:07,1571
327,75311519,riotgames,League of Legends,2016-06-29T23:30:42Z,PRIMETIME LEAGUE: EPISODE 21 ,1:08:45,1315
328,74675697,riotgames,League of Legends,2016-06-26T17:58:30Z,NA LCS: Team Envy vs. TSM | Apex vs. Echo Fox,1:01:02,3091
329,73964047,riotgames,League of Legends,2016-06-22T23:30:05Z,PRIMETIME LEAGUE: EPISODE 20 (2016),1:19:04,1557
330,72658267,riotgames,League of Legends,2016-06-15T23:27:27Z,PRIMETIME LEAGUE: EPISODE 19 (2016),1:17:15,1499
331,71356673,riotgames,League of Legends,2016-06-08T23:31:02Z,PRIMETIME LEAGUE: EPISODE 18 (2016),1:12:49,2110
332,69989030,riotgames,League of Legends,2016-06-01T23:40:39Z,PRIMETIME LEAGUE: EPISODE 17 (2016),1:07:34,5507
333,68526892,riotgames,League of Legends,2016-05-25T14:36:07Z,EU Challenger Qualifier - Group Stage Day 4,6:40:26,15298
334,68332113,riotgames,League of Legends,2016-05-24T14:32:59Z,EU Challenger Qualifier - Group Stage Day 4,6:21:50,16006
335,67944006,riotgames,League of Legends,2016-05-22T14:28:36Z,EU Challenger Qualifier - Group Stage Day 3,6:54:09,11155
336,67758403,riotgames,League of Legends,2016-05-21T16:50:36Z,EU Challenger Qualifier - Group Stage Day 2,4:03:36,8053
337,67735100,riotgames,League of Legends,2016-05-21T14:25:36Z,EU Challenger Qualifier - Group Stage Day 2,2:24:32,4231
338,67532008,riotgames,League of Legends,2016-05-20T14:33:34Z,EU Challenger Qualifier - Group Stage Day 1,6:46:05,18955
339,66631552,riotgames,League of Legends,2016-05-15T18:00:37Z,2016 Mid-Season Invitational: Grand Finals Rebroadcast,3:34:39,14992
340,66529855,riotgames,League of Legends,2016-05-15T04:28:43Z,2016 Mid-Season Invitational: Grand Finals,4:42:11,77298
341,66417880,riotgames,League of Legends,2016-05-14T17:56:28Z,2016 Mid-Season Invitational: Semifinals Day 2 Rebroadcast,4:14:39,10968
342,66318170,riotgames,League of Legends,2016-05-14T04:28:46Z,2016 Mid-Season Invitational: Semifinals Day 2,5:21:28,66450
343,66203188,riotgames,League of Legends,2016-05-13T17:56:29Z,2016 Mid-Season Invitational: Semifinals Day 1 Rebroadcast,4:12:21,15884
344,66116457,riotgames,League of Legends,2016-05-13T04:01:35Z,2016 Mid-Season Invitational: Semifinals Day 1,5:46:28,86667
345,65852881,riotgames,League of Legends,2016-05-11T18:31:36Z,2016 Mid-Season Invitational: Group Stage Day 5 Rebroadcast,1:22:28,8314
346,65305441,riotgames,League of Legends,2016-05-08T15:56:18Z,2016 Mid-Season Invitational: Group Stage Day 5 Rebroadcast,6:15:30,23749
347,65215252,riotgames,League of Legends,2016-05-08T02:31:27Z,2016 Mid-Season Invitational: Group Stage Day 5,7:25:30,88370
348,65123547,riotgames,League of Legends,2016-05-07T17:54:16Z,2016 Mid-Season Invitational: Group Stage Day 4 Rebroadcast,6:50:10,13352
349,65026967,riotgames,League of Legends,2016-05-07T04:29:40Z,2016 Mid-Season Invitational: Group Stage Day 4,7:59:57,147510
350,64922041,riotgames,League of Legends,2016-05-06T17:56:44Z,2016 Mid-Season Invitational: Group Stage Day 3,6:28:38,14694
351,64838899,riotgames,League of Legends,2016-05-06T04:32:09Z,2016 Mid-Season Invitational: Group Stage Day 3,7:38:27,88304
352,64735813,riotgames,League of Legends,2016-05-05T17:56:51Z,2016 Mid-Season Invitational: Group Stage Day 2 Rebroadcast,7:08:58,13299
353,64651785,riotgames,League of Legends,2016-05-05T04:41:40Z,2016 Mid-Season Invitational: Group Stage Day 2,7:54:10,83346
354,64541229,riotgames,League of Legends,2016-05-04T17:56:30Z,2016 Mid-Season Invitational: Group Stage Day 1 Rebroadcast,6:47:45,16951
355,64450906,riotgames,League of Legends,2016-05-04T03:56:36Z,2016 Mid-Season Invitational: Group Stage Day 1,8:37:38,120394
356,64153569,riotgames,League of Legends,2016-05-02T18:26:30Z,PrimeTime League Episode 15 (2016) - MSI Preview Edition,1:31:40,9130
357,63466225,riotgames,League of Legends,2016-04-29T08:46:58Z,LCK Promotion - Round 2: KDM vs. MVP,4:37:58,9789
358,63280803,riotgames,League of Legends,2016-04-28T08:46:10Z,LCK Promotion - Round 1: SSB vs. ESC,3:56:30,12583
359,62561845,riotgames,League of Legends,2016-04-24T15:29:22Z,uLoL Campus Series Semifinals - RMU vs UMD,4:54:51,6070
360,62329279,riotgames,League of Legends,2016-04-23T13:28:18Z,LCK Spring Playoffs - Finals: ROX vs. SKT,6:46:18,18969
361,62292511,riotgames,League of Legends,2016-04-23T07:40:37Z,LCK Spring Playoffs - Finals: ROX vs. SKT,5:46:47,71556
362,62132611,riotgames,League of Legends,2016-04-22T15:33:14Z,PrimeTime League - 2016 Season Episode 14,4:16:47,5245
363,61843671,riotgames,League of Legends,2016-04-20T23:35:32Z,PrimeTime League - 2016 Season Episode 14,1:24:42,4945
364,61178465,riotgames,League of Legends,2016-04-17T13:58:47Z,LCS Spring Playoffs - Finals: OG vs G2 | CLG vs TSM,11:30:16,125035
365,60945057,riotgames,League of Legends,2016-04-16T13:27:35Z,LCS Spring Playoffs - 3rd Place: H2K vs FNC | TL vs IMT,9:30:38,62183
366,60685089,riotgames,League of Legends,2016-04-15T08:47:27Z,LCK Spring Playoffs - Round 2 - SKT vs JAG ,5:01:55,41602
367,60424905,riotgames,League of Legends,2016-04-13T23:27:01Z,PrimeTime League - 2016 Season Episode 13,1:18:47,28491
368,60302625,riotgames,League of Legends,2016-04-13T08:45:46Z,LCK Spring Playoffs - Round 1: JAG vs AFS,2:46:40,14719
369,59740150,riotgames,League of Legends,2016-04-10T13:56:21Z,G2 vs FNC - EU LCS Playoff Semifinals Day 2,9:01:01,107566
370,59530701,riotgames,League of Legends,2016-04-09T14:58:49Z,LCK Spring - Week 13 Day 4,10:56:15,80815
371,59481750,riotgames,League of Legends,2016-04-09T07:52:06Z,LCK Spring - Week 13 Day 4,7:06:27,12255
372,59346682,riotgames,League of Legends,2016-04-08T18:01:04Z,TDK vs APX - NA LCS Promotion Day 3,4:01:20,14039
373,59278309,riotgames,League of Legends,2016-04-08T07:50:32Z,LCK Spring Week 13 - Day 3,4:17:47,15924
374,59161013,riotgames,League of Legends,2016-04-07T18:05:14Z,REN vs TDK - NA LCS Promotion Day 2,7:21:38,19317
375,59092505,riotgames,League of Legends,2016-04-07T07:12:35Z,LCK Spring - Week 13 Day 2,6:16:46,11289
376,59023281,riotgames,League of Legends,2016-04-06T22:26:18Z,PrimeTime League - 2016 Season Episode 12,4:38:34,36387
377,58912205,riotgames,League of Legends,2016-04-06T07:49:54Z,LCK Spring - Week 13 Day 1,5:23:43,18235
378,58464005,riotgames,League of Legends,2016-04-03T20:56:23Z,TL vs NRG - NA LCS Spring Playoffs Quarterfinals Day 2,1:14:00,23298
379,58454969,riotgames,League of Legends,2016-04-03T20:08:34Z,TL vs NRG - NA LCS Spring Playoffs Quarterfinals Day 2,0:46:09,16127
380,58386620,riotgames,League of Legends,2016-04-03T13:59:21Z,OG vs UOL - EU LCS Spring Playoffs Quarterfinals Day 2,6:08:50,29482
381,58169182,riotgames,League of Legends,2016-04-02T13:31:29Z,VIT vs FNC - EU LCS Spring Playoffs Quarterfinals Day 1,9:38:21,93610
382,58135662,riotgames,League of Legends,2016-04-02T07:50:23Z,LCK Spring - Week 12 Day 4,5:15:25,16286
383,57989033,riotgames,League of Legends,2016-04-01T17:01:02Z,League of Draven Caster Showdown,1:58:05,45874
384,57930241,riotgames,League of Legends,2016-04-01T07:47:25Z,LCK Spring - Week 12 Day 3,4:30:42,9457
385,57736861,riotgames,League of Legends,2016-03-31T07:47:45Z,LCK Spring - Week 12 Day 2,4:12:38,16514
386,57672242,riotgames,League of Legends,2016-03-30T23:31:53Z,PrimeTime League - 2016 Season Episode 11,1:24:20,4837
387,57542923,riotgames,League of Legends,2016-03-30T07:45:44Z,LCK Spring - Week 12 Day 1,5:26:03,18325
388,56973252,riotgames,League of Legends,2016-03-27T13:57:40Z,EU LCS Promotion Tournament - Day 3,4:47:20,19580
389,56770757,riotgames,League of Legends,2016-03-26T15:36:17Z,EU LCS Promotion Tournament - Day 2,5:43:34,19757
390,56718595,riotgames,League of Legends,2016-03-26T07:45:09Z,LCK Spring - Week 11 Day 4,5:30:22,43755
391,56498184,riotgames,League of Legends,2016-03-25T07:46:24Z,LCK Spring - Week 11 Day 3 ,5:29:18,12361
392,56337142,riotgames,League of Legends,2016-03-24T14:39:17Z,EU LCS Promotion Tournament - Day 1,5:57:58,21394
393,56299703,riotgames,League of Legends,2016-03-24T07:50:16Z,LCK Spring - Week 11 Day 2 ,5:23:17,15317
394,56234420,riotgames,League of Legends,2016-03-23T23:31:05Z,PrimeTime League - 2016 Season Episode 10,1:28:23,3072
395,56105439,riotgames,League of Legends,2016-03-23T07:45:40Z,LCK Spring - Week 11 Day 1,4:17:03,12071
396,55664556,riotgames,League of Legends,2016-03-20T22:53:33Z,NA LCS Spring - Week 9 Day 2,2:16:20,48170
397,55605730,riotgames,League of Legends,2016-03-20T17:59:53Z,NA LCS Spring - Week 9 Day 2,4:51:28,39992
398,55389225,riotgames,League of Legends,2016-03-19T18:01:52Z,NA LCS Spring - Week 9 Day 1,6:03:19,67632
399,55308513,riotgames,League of Legends,2016-03-19T07:46:36Z,LCK Spring - Week 10 Day 4,6:14:58,10873
400,55153035,riotgames,League of Legends,2016-03-18T15:59:15Z,EU LCS Spring - Week 9 Day 2,6:15:07,30208
401,55107197,riotgames,League of Legends,2016-03-18T07:53:45Z,LCK Spring Week 10 - Day 3,4:50:05,15983
402,54963572,riotgames,League of Legends,2016-03-17T15:32:34Z,EU LCS Spring - Week 9 Day 1,6:58:51,52524
403,54922542,riotgames,League of Legends,2016-03-17T07:43:35Z,LCK Spring - Week 10 Day 2,6:28:57,9256
404,54861200,riotgames,League of Legends,2016-03-16T23:32:56Z,PrimeTime League - 2016 Season Episode 9,5:44:39,6022
405,54738249,riotgames,League of Legends,2016-03-16T07:46:58Z,LCK Spring - Week 10 Day 1,5:11:58,16100
406,54595440,riotgames,League of Legends,2016-03-15T15:59:37Z,EU Challenger Spring - Finals,6:16:35,16888
407,54236771,riotgames,League of Legends,2016-03-13T17:59:13Z,NA LCS Spring - Week 8 Day 2,6:23:03,80872
408,54021515,riotgames,League of Legends,2016-03-12T19:01:11Z,NA LCS Spring - Week 8 Day 1,7:07:15,89291
409,53924119,riotgames,League of Legends,2016-03-12T07:45:40Z,LCK Spring - Week 9 Day 4,5:38:32,13748
410,53803345,riotgames,League of Legends,2016-03-11T20:02:56Z,EU LCS Spring - Week 8 Day 2,2:30:54,18150
411,53791149,riotgames,League of Legends,2016-03-11T19:02:58Z,EU LCS Spring - Week 8 Day 2,1:00:16,10661
412,53759445,riotgames,League of Legends,2016-03-11T16:01:50Z,EU LCS Spring - Week 8 Day 2,2:57:15,11604
413,53710119,riotgames,League of Legends,2016-03-11T07:46:31Z,EU LCS Spring - Week 8 Day 1,5:12:02,10819
